starting_year,party,evidence_minus_intuition_score,lower_bound,upper_bound
1879,Democrat,0.058692866912820614,0.05069387265219091,0.06671907819075054
1879,Republican,-0.014212948346001944,-0.022483339050413217,-0.005833128988729325
1881,Democrat,-0.0054641277509522935,-0.013342520837520338,0.0024126103611580986
1881,Republican,0.08434345817625294,0.07645434313592103,0.09222733619268975
1883,Democrat,0.003420262018550694,-0.004586778272719556,0.011288454008593773
1883,Republican,0.08531240137136464,0.07742654545550261,0.09329844262253972
1885,Democrat,0.07978592156471595,0.07146029554759017,0.08813879202666283
1885,Republican,0.08776571187521484,0.07973576142316628,0.09565978539820012
1887,Democrat,0.04467826835368481,0.036776067321642535,0.052555424063814235
1887,Republican,-0.010839064124313997,-0.018736170121190176,-0.0028964042465310213
1889,Democrat,-0.07972422630487595,-0.08694363073172764,-0.07248877541516258
1889,Republican,-0.006293030877171088,-0.013232120642221717,0.0006664544555073813
1891,Democrat,0.026218282953101437,0.01827436562100658,0.033971623223452124
1891,Republican,0.07457995396558803,0.06529223710107644,0.08383651278804687
1893,Democrat,-0.08193107466607577,-0.0889889081470594,-0.07494884619597553
1893,Republican,-0.14863881002785048,-0.15633735225993953,-0.14087259813233188
1895,Democrat,-0.02459192899332701,-0.033922040484264414,-0.015028279315390953
1895,Republican,0.048005541234837884,0.03962922691430015,0.05653706425290825
1897,Democrat,-0.2102185422759837,-0.2183703845888578,-0.2020172578490719
1897,Republican,0.01208269089460323,0.004468903613591897,0.019650599606921507
1899,Democrat,-0.2852286325817733,-0.2956179408320675,-0.274900541793157
1899,Republican,-0.006431626732708422,-0.015133213447341396,0.0023732677292969927
1901,Democrat,-0.23611925940268716,-0.2458126518702639,-0.2263652990872767
1901,Republican,0.029672450889302003,0.02144506633386356,0.037962011243259
1903,Democrat,-0.18989665973780762,-0.2010879887546474,-0.17865992614153495
1903,Republican,0.09345603883677395,0.08394259050804018,0.1031001281526833
1905,Democrat,-0.10803874364659433,-0.11721638830834034,-0.09910429633416665
1905,Republican,0.15789798714706965,0.1504290467411421,0.16539495177764368
1907,Democrat,-0.11599082563565564,-0.12673061361034943,-0.10535570671985758
1907,Republican,0.22104306547042415,0.21315436828501896,0.22897981611818577
1909,Democrat,-0.1019872374930782,-0.11002043784271488,-0.09401193547958787
1909,Republican,0.12580217695404677,0.1200634645378039,0.1316355426825762
1911,Democrat,-0.026698592483270143,-0.03327044989813026,-0.02003233174227871
1911,Republican,0.0333809122059889,0.027553792315227005,0.039277722004384355
1913,Democrat,-0.035848904101897894,-0.04095841464059644,-0.03070486495121687
1913,Republican,-0.028934949755311152,-0.03413522896538317,-0.023750499829872207
1915,Democrat,-0.020378191210823036,-0.026935694627059057,-0.013672259913123326
1915,Republican,-0.031662162301778145,-0.038080290462513176,-0.02544258870988988
1917,Democrat,-0.05014081847229129,-0.05563928282619661,-0.04470234163253052
1917,Republican,-0.053515985399748195,-0.05876737715069623,-0.04834071313991465
1919,Democrat,-0.059374939261766874,-0.06585479475901423,-0.05295748309412431
1919,Republican,0.04548712347061169,0.03993636628677364,0.0510831851087169
1921,Democrat,-0.16204637433614535,-0.16773123951316876,-0.15633284522835025
1921,Republican,0.056001287703324874,0.050902376686254386,0.06102755864766809
1923,Democrat,-0.16504952585326652,-0.1727688682070314,-0.15743758644099926
1923,Republican,0.07349771912491972,0.06592543742050005,0.08085117063493044
1925,Democrat,-0.11078991444270087,-0.11823813153066581,-0.1032909436820655
1925,Republican,0.07782010269480823,0.07069350049323136,0.08513039279130977
1927,Democrat,-0.12983196561264695,-0.13787959159606858,-0.12162210713532305
1927,Republican,0.057298937337930865,0.04933524383691421,0.0652813297418576
1929,Democrat,-0.1211462080352508,-0.12770665134836007,-0.11449973052962074
1929,Republican,0.08193490567199935,0.07582264986412295,0.08803954948672868
1931,Democrat,-0.12613111748309846,-0.13320505671750024,-0.11900417913624187
1931,Republican,0.011289842658671253,0.004494200881355186,0.018089436856696114
1933,Democrat,-0.13365856294598089,-0.1397388436182832,-0.12743466851749022
1933,Republican,-0.08945004880487038,-0.09728198472352421,-0.08160053908736915
1935,Democrat,-0.056220689745916215,-0.06206918478249153,-0.0502164910591742
1935,Republican,-0.07577974169259863,-0.08510157641572906,-0.06634995575122359
1937,Democrat,0.027581366416393433,0.02161909856722511,0.03360835171259708
1937,Republican,-0.07138579203392438,-0.08098126383156491,-0.061834834481363954
1939,Democrat,-0.034442527336532136,-0.04056326864327079,-0.028528578568178472
1939,Republican,-0.133489396719735,-0.1416583562198076,-0.1252952871924833
1941,Democrat,-0.015227805440403495,-0.02174318466356602,-0.00873013803471207
1941,Republican,-0.08724118496683701,-0.09573942850807542,-0.07852161039114328
1943,Democrat,0.024707154555476136,0.017726179005410427,0.03156680023562077
1943,Republican,0.008079183589601937,0.00044029815723277605,0.015632828948259847
1945,Democrat,-0.009672673781448904,-0.01635382096054131,-0.0030111590437193786
1945,Republican,0.02691181467352223,0.019695125066896326,0.03404908451035514
1947,Democrat,-0.10761883600979766,-0.1162464975768784,-0.0988442183730624
1947,Republican,0.1403525668932017,0.13317550119939978,0.1475501250769632
1949,Democrat,0.05643318944638413,0.05028955275790424,0.06244096015931525
1949,Republican,-0.003581338891978455,-0.009801497849581967,0.002672682625256326
1951,Democrat,0.06377507232789756,0.056784372980573934,0.0706669516935054
1951,Republican,-0.0065450689241896955,-0.013982895620430183,0.0008047354422373298
1953,Democrat,0.011268605520622458,0.0046623226084749805,0.018043630302507788
1953,Republican,0.1875004209586564,0.18027571545520157,0.1947144573154522
1955,Democrat,0.13303647128528678,0.1258782772840878,0.14026115944396342
1955,Republican,0.0877072708740984,0.07888014300238072,0.0967225289398859
1957,Democrat,0.17765206765918135,0.17159469401621288,0.18375340189869632
1957,Republican,0.12609108581623202,0.11866979055299129,0.13337944283266095
1959,Democrat,0.09914509569929054,0.09348153718378295,0.10461560093343843
1959,Republican,0.055666298219073485,0.04773409461418852,0.0636481090748836
1961,Democrat,0.18853790284500066,0.18281662898651344,0.19443346466994643
1961,Republican,0.12668214646342582,0.1196217049163451,0.13374641512967345
1963,Democrat,0.10671638865124225,0.10111422855541662,0.11228368882125485
1963,Republican,0.1258594663061539,0.11835166363203381,0.13324103872853954
1965,Democrat,0.21794209812438584,0.21243921677317937,0.22333064663014604
1965,Republican,0.22374840404415422,0.21641373535365113,0.23110667888934755
1967,Democrat,0.18860290441763733,0.18319247109581266,0.19402988344929567
1967,Republican,0.2219696438745416,0.2151688745250418,0.2288735008483964
1969,Democrat,0.25027877936688014,0.24495963832944895,0.2556019523327561
1969,Republican,0.1794961020951897,0.1729119493065574,0.18610728001498247
1971,Democrat,0.2975420424172935,0.2920788055795301,0.30304833754227317
1971,Republican,0.2463794980112408,0.23941310957632783,0.2533931782321866
1973,Democrat,0.38656293499529276,0.38140819449081725,0.39183759272207286
1973,Republican,0.306664245522614,0.30013845038388554,0.31302363924410753
1975,Democrat,0.3924530565372276,0.38742398503687026,0.3977112669375638
1975,Republican,0.3007265582054576,0.294187376617764,0.30724339507954496
1977,Democrat,0.35637497397084356,0.3512022616797815,0.36149959015570865
1977,Republican,0.1982060179773119,0.19211072649734612,0.20443774018116453
1979,Democrat,0.3087903590419616,0.3033106539236856,0.31428376000372393
1979,Republican,0.14445371257069245,0.13828990136565197,0.15055761332730594
1981,Democrat,0.1447376738767037,0.13862972838426812,0.15094397063718154
1981,Republican,0.14209775334561367,0.13608928984394306,0.14804172591371426
1983,Democrat,0.10057002418032893,0.09420222300346427,0.10704704815069782
1983,Republican,0.10436908013772433,0.0982802558524859,0.11034112599238632
1985,Democrat,0.007920170093376717,0.0019202918256097218,0.013940105247459311
1985,Republican,0.0065182668755054745,0.0006506314344182627,0.012463839303109467
1987,Democrat,0.0773875266544614,0.07158992123830174,0.08322678342083245
1987,Republican,0.009456247344618281,0.0029755585624908197,0.015782952825777172
1989,Democrat,0.06589548860355122,0.05989636013375346,0.07186526337470868
1989,Republican,0.006603392194168187,-0.0002973143046481454,0.013359180751911766
1991,Democrat,-0.012795147712808682,-0.018477601015653388,-0.007040977309891449
1991,Republican,-0.03441197442699489,-0.041121507694278636,-0.02752856622878881
1993,Democrat,-0.09042490068525483,-0.09627561490499213,-0.08457590165019266
1993,Republican,-0.12386768894602006,-0.1303408091954867,-0.11745942175490404
1995,Democrat,-0.25202653597828784,-0.25761655780691345,-0.2463822475170048
1995,Republican,-0.20928495909490408,-0.21466116195669038,-0.20382758405984974
1997,Democrat,-0.1440951002756236,-0.1507312474239518,-0.13748681840420104
1997,Republican,-0.12443128219797879,-0.13035311536732275,-0.11842419200363449
1999,Democrat,-0.14024049832477756,-0.1465180343973595,-0.13385386734353724
1999,Republican,-0.09728511870465084,-0.10329469778079911,-0.0911921505302942
2001,Democrat,-0.14892462240109025,-0.15520758045177524,-0.14262872621446418
2001,Republican,-0.16374381421017972,-0.17079012203516464,-0.15653689533743018
2003,Democrat,-0.22412861071297827,-0.23021929090832505,-0.2180118093899631
2003,Republican,-0.17662466025534776,-0.18306772654639178,-0.1701558544038634
2005,Democrat,-0.23375883882397394,-0.2403553439846668,-0.22725272039480468
2005,Republican,-0.1838722747969045,-0.1905186021547516,-0.17720943441866863
2007,Democrat,-0.2437151659658575,-0.2495398985865357,-0.23778250026372463
2007,Republican,-0.287361621733985,-0.29404668399857226,-0.2805383726197794
2009,Democrat,-0.35169677807563676,-0.3585919795819269,-0.3449990283659569
2009,Republican,-0.4353348561302611,-0.4427665202208167,-0.4279220117219818
2011,Democrat,-0.41332831053446034,-0.4205746362862859,-0.4061068314678023
2011,Republican,-0.4573103145046416,-0.4650786614184216,-0.44938432073657353
2013,Democrat,-0.3782419864247311,-0.3858925047123221,-0.3704351259912681
2013,Republican,-0.4505132262143439,-0.4587668585025137,-0.4422871710348375
2015,Democrat,-0.2669804020125437,-0.27273933639825165,-0.26130661093579677
2015,Republican,-0.25173221417593333,-0.2576284709049112,-0.24589024213393884
2017,Democrat,-0.396355006068136,-0.40349092314254165,-0.38919728675360327
2017,Republican,-0.3268859683468312,-0.33472526976451006,-0.3189803357413238
2019,Democrat,-0.36043307165365385,-0.3688451989030245,-0.35194584984871696
2019,Republican,-0.41214592916536713,-0.42065721764991426,-0.4035129171431415
2021,Democrat,-0.3487180045378555,-0.35798856734543594,-0.33926588612771724
2021,Republican,-0.6392861988305445,-0.6483051153713826,-0.6302228180885806
